sys2_isoBas_0001.rec ( 6091 Echant/voies ) Période acquisition :100ms
Date :31/08/2023 10:38:11
Temps	y[V]	u[V]	phi[V]	y_avant[V]	
189400,000000	5,0432e-004	-2,2695e-002	7,2846e-004	5,5694e-004	
189500,000000	5,3360e-004	-7,5652e-003	7,6640e-004	5,6574e-004	
189600,000000	5,4488e-004	-7,5652e-003	7,3984e-004	4,9342e-004	
189700,000000	5,3914e-004	-1,8913e-002	7,2846e-004	5,4259e-004	
189800,000000	4,9744e-004	-3,7826e-003	6,7914e-004	5,3130e-004	
189900,000000	5,4259e-004	-1,5130e-002	6,7155e-004	5,4546e-004	
190000,000000	5,2499e-004	-1,5130e-002	7,1708e-004	4,9361e-004	
190100,000000	5,3991e-004	-1,8913e-002	6,7534e-004	5,6210e-004	
190200,000000	4,9820e-004	-1,8913e-002	6,6396e-004	5,1657e-004	
190300,000000	5,4680e-004	-1,8913e-002	6,4120e-004	5,3838e-004	
190400,000000	5,3073e-004	-1,5130e-002	6,8672e-004	5,0681e-004	
190500,000000	5,4316e-004	-1,5130e-002	6,1843e-004	4,9227e-004	
190600,000000	4,9112e-004	-1,5130e-002	6,4499e-004	5,4756e-004	
190700,000000	5,5885e-004	-1,5130e-002	6,2602e-004	5,4201e-004	
190800,000000	5,4488e-004	-2,6478e-002	6,2602e-004	5,1485e-004	
190900,000000	5,3111e-004	-1,8913e-002	5,8808e-004	4,8902e-004	
191000,000000	4,9399e-004	-1,5130e-002	5,9946e-004	5,5732e-004	
191100,000000	5,0031e-004	-1,1348e-002	5,9946e-004	5,2384e-004	
191200,000000	5,5292e-004	-1,8913e-002	6,0326e-004	5,3895e-004	
191300,000000	5,0987e-004	-1,8913e-002	6,2223e-004	4,9227e-004	
191400,000000	5,0528e-004	-1,8913e-002	5,7290e-004	5,5904e-004	
191500,000000	5,0050e-004	-2,2695e-002	5,3496e-004	5,1332e-004	
191600,000000	5,6459e-004	-1,8913e-002	5,7670e-004	5,1657e-004	
191700,000000	4,9801e-004	-7,5652e-003	5,6531e-004	5,1332e-004	
191800,000000	5,4469e-004	-1,1348e-002	5,1599e-004	5,5273e-004	
191900,000000	4,9839e-004	-2,2695e-002	5,3876e-004	5,4508e-004	
192000,000000	5,4240e-004	-1,1348e-002	5,2358e-004	5,2288e-004	
192100,000000	5,0432e-004	-1,8913e-002	5,4255e-004	5,0145e-004	
192200,000000	5,3130e-004	-1,5130e-002	5,1220e-004	5,5330e-004	
192300,000000	4,8615e-004	-2,2695e-002	5,0840e-004	5,2767e-004	
192400,000000	5,3761e-004	-7,5652e-003	4,8564e-004	5,5005e-004	
192500,000000	5,3321e-004	-1,8913e-002	4,9323e-004	4,8864e-004	
192600,000000	5,5847e-004	-2,2695e-002	4,8564e-004	4,9514e-004	
192700,000000	4,8634e-004	-2,2695e-002	5,1220e-004	5,1121e-004	
192800,000000	5,1408e-004	-1,1348e-002	4,6667e-004	5,5426e-004	
192900,000000	4,8978e-004	-1,1348e-002	4,5908e-004	4,9418e-004	
193000,000000	5,4488e-004	-7,5652e-003	4,9702e-004	5,2365e-004	
193100,000000	5,2078e-004	-2,2695e-002	4,7805e-004	5,0107e-004	
193200,000000	5,5445e-004	-1,8913e-002	4,6667e-004	5,4163e-004	
193300,000000	4,8997e-004	-2,2695e-002	4,3632e-004	5,0375e-004	
193400,000000	5,1370e-004	-2,2695e-002	4,4390e-004	5,3417e-004	
193500,000000	5,4010e-004	-7,5652e-003	4,2114e-004	4,9801e-004	
193600,000000	5,4833e-004	-1,8913e-002	4,5149e-004	5,1389e-004	
193700,000000	5,0394e-004	-1,8913e-002	4,1355e-004	4,9151e-004	
193800,000000	4,9284e-004	-1,8913e-002	4,2873e-004	5,5502e-004	
193900,000000	4,9610e-004	-1,1348e-002	4,0596e-004	5,2173e-004	
194000,000000	5,1791e-004	-7,5652e-003	4,4770e-004	5,3092e-004	
194100,000000	5,3781e-004	-1,1348e-002	4,2873e-004	4,7888e-004	
194200,000000	4,8768e-004	-1,5130e-002	4,1735e-004	5,1848e-004	
194300,000000	5,3455e-004	-2,2695e-002	3,8699e-004	5,5177e-004	
194400,000000	4,9055e-004	-1,8913e-002	3,9079e-004	5,4469e-004	
194500,000000	5,4508e-004	-1,8913e-002	4,0976e-004	5,2020e-004	
194600,000000	5,2097e-004	-1,8913e-002	4,1735e-004	4,9208e-004	
194700,000000	5,4890e-004	-7,5652e-003	4,0217e-004	4,9916e-004	
194800,000000	5,0011e-004	-1,5130e-002	4,0217e-004	4,8500e-004	
194900,000000	4,8749e-004	-1,1348e-002	3,7561e-004	5,4546e-004	
195000,000000	4,8481e-004	-1,8913e-002	3,7561e-004	5,2633e-004	
195100,000000	5,2537e-004	-1,1348e-002	3,9458e-004	5,5426e-004	
195200,000000	5,5330e-004	-1,1348e-002	3,5664e-004	4,9705e-004	
195300,000000	5,1580e-004	-1,5130e-002	3,9079e-004	4,8596e-004	
195400,000000	5,2977e-004	-2,2695e-002	3,7941e-004	4,9686e-004	
195500,000000	4,9858e-004	-1,1348e-002	3,6802e-004	5,0088e-004	
195600,000000	4,9495e-004	-1,8913e-002	3,5664e-004	5,3723e-004	
195700,000000	4,8003e-004	-7,5652e-003	3,3767e-004	5,1121e-004	
195800,000000	5,0356e-004	-1,8913e-002	3,5285e-004	5,5579e-004	
195900,000000	5,6038e-004	-1,5130e-002	3,1870e-004	5,1714e-004	
196000,000000	4,9878e-004	-7,5652e-003	3,4147e-004	4,7830e-004	
196100,000000	5,3130e-004	-2,2695e-002	3,6802e-004	4,9074e-004	
196200,000000	5,2078e-004	-1,8913e-002	3,4526e-004	4,9629e-004	
196300,000000	4,8672e-004	-1,5130e-002	3,3008e-004	5,1829e-004	
196400,000000	5,2154e-004	-1,1348e-002	2,9214e-004	5,3340e-004	
196500,000000	4,7716e-004	-3,7826e-003	3,1491e-004	5,1619e-004	
196600,000000	5,1159e-004	-1,1348e-002	3,1870e-004	5,5120e-004	
196700,000000	4,7754e-004	-1,5130e-002	2,9214e-004	5,1198e-004	
196800,000000	5,1427e-004	-1,8913e-002	3,2629e-004	5,2594e-004	
196900,000000	5,4986e-004	-1,5130e-002	3,1491e-004	5,0031e-004	
197000,000000	5,0318e-004	-1,1348e-002	3,3388e-004	4,8959e-004	
197100,000000	5,4833e-004	-1,1348e-002	3,1491e-004	5,2001e-004	
197200,000000	5,1217e-004	-2,2695e-002	2,7697e-004	4,7964e-004	
197300,000000	4,8653e-004	-1,8913e-002	3,2629e-004	5,0069e-004	
197400,000000	5,1714e-004	-1,5130e-002	2,8076e-004	5,4201e-004	
197500,000000	4,8117e-004	-1,5130e-002	2,7317e-004	4,9131e-004	
197600,000000	5,0145e-004	-1,5130e-002	2,6179e-004	5,3761e-004	
197700,000000	5,3283e-004	-1,1348e-002	2,5041e-004	5,2135e-004	
197800,000000	4,7696e-004	-1,1348e-002	2,9214e-004	4,8959e-004	
197900,000000	5,0777e-004	-1,8913e-002	3,0352e-004	5,4718e-004	
198000,000000	5,4622e-004	-1,8913e-002	2,6558e-004	4,9744e-004	
198100,000000	4,9878e-004	-1,5130e-002	2,7317e-004	4,7811e-004	
198200,000000	5,4431e-004	-1,8913e-002	2,8835e-004	5,1733e-004	
198300,000000	5,2556e-004	-1,8913e-002	2,7317e-004	4,9227e-004	
198400,000000	4,8768e-004	-1,1348e-002	3,0352e-004	4,9935e-004	
198500,000000	5,0413e-004	-1,8913e-002	2,5420e-004	5,3532e-004	
198600,000000	4,9246e-004	-2,6478e-002	2,2385e-004	4,7735e-004	
198700,000000	4,7601e-004	-2,2695e-002	2,7317e-004	5,1351e-004	
198800,000000	4,7620e-004	3,9959e+001	2,0488e-004	5,2116e-004	
198900,000000	5,5273e-004	3,9959e+001	6,2602e-004	5,0528e-004	
199000,000000	4,8424e-004	3,9963e+001	1,3962e-003	5,8927e-004	
199100,000000	5,3857e-004	3,9963e+001	2,2081e-003	5,4278e-004	
199200,000000	5,0528e-004	3,9955e+001	3,0163e-003	6,2486e-004	
199300,000000	5,2326e-004	3,9955e+001	3,8510e-003	6,4093e-004	
199400,000000	4,8997e-004	3,9955e+001	4,7160e-003	6,0802e-004	
199500,000000	4,8596e-004	3,9952e+001	5,4521e-003	6,7269e-004	
199600,000000	5,5464e-004	3,9963e+001	6,1881e-003	6,6714e-004	
199700,000000	4,7601e-004	3,9955e+001	6,9166e-003	7,2664e-004	
199800,000000	5,3723e-004	3,9967e+001	7,5729e-003	6,8149e-004	
199900,000000	5,2422e-004	3,9948e+001	8,1800e-003	7,7791e-004	
200000,000000	5,0968e-004	3,9952e+001	8,7643e-003	7,6299e-004	
200100,000000	5,0681e-004	3,9959e+001	9,3637e-003	7,3314e-004	
200200,000000	5,0126e-004	3,9948e+001	9,8646e-003	8,0833e-004	
200300,000000	5,3360e-004	3,9952e+001	1,0392e-002	7,9800e-004	
200400,000000	4,9648e-004	3,9952e+001	1,0862e-002	8,0336e-004	
200500,000000	5,6689e-004	3,9948e+001	1,1291e-002	8,1025e-004	
200600,000000	5,4814e-004	3,9948e+001	1,1712e-002	8,4315e-004	
200700,000000	4,9380e-004	3,9955e+001	1,2076e-002	8,4755e-004	
200800,000000	5,4450e-004	3,9955e+001	1,2498e-002	8,2096e-004	
200900,000000	5,3130e-004	3,9959e+001	1,2820e-002	8,8142e-004	
201000,000000	5,2001e-004	3,9955e+001	1,3177e-002	8,8869e-004	
201100,000000	5,2346e-004	3,9963e+001	1,3484e-002	8,4067e-004	
201200,000000	5,5655e-004	3,9963e+001	1,3769e-002	8,9156e-004	
201300,000000	5,6344e-004	3,9967e+001	1,4084e-002	8,8563e-004	
201400,000000	5,0413e-004	3,9959e+001	1,4300e-002	8,9041e-004	
201500,000000	5,6842e-004	3,9963e+001	1,4588e-002	8,9519e-004	
201600,000000	5,6134e-004	3,9959e+001	1,4804e-002	9,2007e-004	
201700,000000	5,0892e-004	3,9970e+001	1,5040e-002	9,3901e-004	
201800,000000	5,4871e-004	3,9963e+001	1,5256e-002	8,8697e-004	
201900,000000	5,5464e-004	3,9959e+001	1,5430e-002	9,4896e-004	
202000,000000	5,5770e-004	3,9959e+001	1,5658e-002	9,1280e-004	
202100,000000	5,3130e-004	3,9963e+001	1,5798e-002	9,1165e-004	
202200,000000	5,7837e-004	3,9955e+001	1,5992e-002	9,5814e-004	
202300,000000	5,8525e-004	3,9959e+001	1,6159e-002	9,4972e-004	
202400,000000	5,0872e-004	3,9952e+001	1,6307e-002	9,5737e-004	
202500,000000	5,7550e-004	3,9959e+001	1,6466e-002	9,3001e-004	
202600,000000	5,4565e-004	3,9963e+001	1,6588e-002	9,7057e-004	
202700,000000	5,4833e-004	3,9959e+001	1,6747e-002	9,4283e-004	
202800,000000	5,5885e-004	3,9967e+001	1,6846e-002	9,2829e-004	
202900,000000	5,7320e-004	3,9959e+001	1,6982e-002	9,8818e-004	
203000,000000	5,9922e-004	3,9955e+001	1,7111e-002	9,6369e-004	
203100,000000	5,2518e-004	3,9970e+001	1,7195e-002	9,8378e-004	
203200,000000	5,6516e-004	3,9963e+001	1,7335e-002	9,5240e-004	
203300,000000	5,5483e-004	3,9963e+001	1,7411e-002	9,9124e-004	
203400,000000	5,8621e-004	3,9959e+001	1,7521e-002	9,5584e-004	
203500,000000	5,5311e-004	3,9955e+001	1,7566e-002	9,8397e-004	
203600,000000	6,0592e-004	3,9967e+001	1,7699e-002	9,7746e-004	
203700,000000	5,8334e-004	3,9955e+001	1,7768e-002	1,0213e-003	
203800,000000	5,7970e-004	3,9955e+001	1,7855e-002	1,0132e-003	
203900,000000	5,4087e-004	3,9959e+001	1,7950e-002	9,8990e-004	
204000,000000	6,1586e-004	3,9955e+001	1,7980e-002	9,9602e-004	
204100,000000	5,9405e-004	3,9955e+001	1,8052e-002	1,0201e-003	
204200,000000	5,5675e-004	3,9963e+001	1,8147e-002	1,0362e-003	
204300,000000	5,7607e-004	3,9967e+001	1,8227e-002	9,6388e-004	
204400,000000	5,5139e-004	3,9967e+001	1,8249e-002	1,0299e-003	
204500,000000	6,2352e-004	3,9963e+001	1,8318e-002	1,0085e-003	
204600,000000	5,5388e-004	3,9952e+001	1,8428e-002	1,0295e-003	
204700,000000	6,0821e-004	3,9967e+001	1,8458e-002	9,9583e-004	
204800,000000	5,8755e-004	3,9955e+001	1,8485e-002	1,0419e-003	
204900,000000	5,9367e-004	3,9955e+001	1,8568e-002	1,0389e-003	
205000,000000	5,6325e-004	3,9952e+001	1,8598e-002	1,0167e-003	
205100,000000	5,5560e-004	3,9952e+001	1,8629e-002	1,0153e-003	
205200,000000	6,1510e-004	3,9959e+001	1,8697e-002	1,0065e-003	
205300,000000	5,9578e-004	3,9952e+001	1,8724e-002	1,0519e-003	
205400,000000	5,8468e-004	3,9963e+001	1,8800e-002	1,0125e-003	
205500,000000	5,8736e-004	3,9970e+001	1,8803e-002	1,0657e-003	
205600,000000	6,2237e-004	3,9959e+001	1,8864e-002	1,0477e-003	
205700,000000	5,6976e-004	3,9948e+001	1,8917e-002	1,0477e-003	
205800,000000	5,8009e-004	3,9963e+001	1,8921e-002	1,0322e-003	
205900,000000	6,1089e-004	3,9963e+001	1,8985e-002	1,0104e-003	
206000,000000	5,9386e-004	3,9967e+001	1,8989e-002	1,0750e-003	
206100,000000	6,0821e-004	3,9955e+001	1,9058e-002	1,0171e-003	
206200,000000	5,8812e-004	3,9959e+001	1,9080e-002	1,0672e-003	
206300,000000	6,2199e-004	3,9955e+001	1,9114e-002	1,0764e-003	
206400,000000	5,7951e-004	3,9963e+001	1,9156e-002	1,0238e-003	
206500,000000	5,7913e-004	3,9959e+001	1,9164e-002	1,0664e-003	
206600,000000	6,4514e-004	3,9952e+001	1,9190e-002	1,0703e-003	
206700,000000	5,8315e-004	3,9955e+001	1,9262e-002	1,0439e-003	
206800,000000	6,3614e-004	3,9963e+001	1,9259e-002	1,0783e-003	
206900,000000	6,4208e-004	3,9959e+001	1,9304e-002	1,0427e-003	
207000,000000	5,7301e-004	3,9948e+001	1,9300e-002	1,0437e-003	
207100,000000	6,2199e-004	3,9952e+001	1,9323e-002	1,0697e-003	
207200,000000	6,4437e-004	3,9955e+001	1,9365e-002	1,0305e-003	
207300,000000	5,8028e-004	3,9952e+001	1,9376e-002	1,0578e-003	
207400,000000	6,4150e-004	3,9959e+001	1,9384e-002	1,0825e-003	
207500,000000	5,9463e-004	3,9952e+001	1,9441e-002	1,0349e-003	
207600,000000	5,9080e-004	3,9955e+001	1,9437e-002	1,0846e-003	
207700,000000	6,4667e-004	3,9952e+001	1,9494e-002	1,0835e-003	
207800,000000	6,0821e-004	3,9963e+001	1,9520e-002	1,0410e-003	
207900,000000	5,9998e-004	3,9948e+001	1,9520e-002	1,0900e-003	
208000,000000	6,4169e-004	3,9948e+001	1,9543e-002	1,1005e-003	
208100,000000	6,1357e-004	3,9944e+001	1,9593e-002	1,0456e-003	
208200,000000	6,2313e-004	3,9959e+001	1,9600e-002	1,1043e-003	
208300,000000	6,2964e-004	3,9959e+001	1,9604e-002	1,0525e-003	
208400,000000	6,3576e-004	3,9959e+001	1,9615e-002	1,0471e-003	
208500,000000	6,2658e-004	3,9963e+001	1,9653e-002	1,1211e-003	
208600,000000	6,2313e-004	3,9959e+001	1,9680e-002	1,0649e-003	
208700,000000	6,4227e-004	3,9952e+001	1,9687e-002	1,0500e-003	
208800,000000	5,9922e-004	4,5050e+000	1,9794e-002	1,0930e-003	
208900,000000	6,0649e-004	-1,2861e-001	1,9452e-002	1,0963e-003	
209000,000000	6,1376e-004	1,1348e-002	1,8792e-002	1,0678e-003	
209100,000000	6,0572e-004	-3,4043e-002	1,8018e-002	1,0324e-003	
209200,000000	6,2830e-004	-1,8913e-002	1,7168e-002	1,0326e-003	
209300,000000	6,2371e-004	-1,5130e-002	1,6337e-002	1,0138e-003	
209400,000000	6,0209e-004	-1,5130e-002	1,5529e-002	9,5355e-004	
209500,000000	6,0496e-004	-1,8913e-002	1,4706e-002	9,6292e-004	
209600,000000	6,4112e-004	-2,2695e-002	1,3985e-002	9,4398e-004	
209700,000000	5,9654e-004	-1,8913e-002	1,3275e-002	9,1643e-004	
209800,000000	5,9367e-004	-1,1348e-002	1,2623e-002	9,0380e-004	
209900,000000	6,2141e-004	-2,6478e-002	1,1921e-002	9,0878e-004	
210000,000000	6,0917e-004	3,7826e-003	1,1318e-002	8,8697e-004	
210100,000000	5,9922e-004	-1,1348e-002	1,0768e-002	8,5750e-004	
210200,000000	6,1012e-004	-7,5652e-003	1,0168e-002	8,6152e-004	
210300,000000	6,6197e-004	-7,5652e-003	9,6635e-003	8,3761e-004	
210400,000000	6,1146e-004	-2,2695e-002	9,1930e-003	8,2020e-004	
210500,000000	6,2026e-004	-1,1348e-002	8,7757e-003	8,2842e-004	
210600,000000	6,5528e-004	-1,5130e-002	8,3014e-003	8,0738e-004	
210700,000000	6,0209e-004	-1,5130e-002	7,8992e-003	7,7141e-004	
210800,000000	6,1567e-004	-1,5130e-002	7,5578e-003	7,8729e-004	
210900,000000	6,4858e-004	-1,5130e-002	7,1480e-003	7,8365e-004	
211000,000000	6,8053e-004	-1,1348e-002	6,8369e-003	7,5017e-004	
211100,000000	6,0630e-004	-1,5130e-002	6,5410e-003	7,2683e-004	
211200,000000	6,3213e-004	-1,5130e-002	6,2640e-003	7,6050e-004	
211300,000000	6,5681e-004	-1,5130e-002	5,9453e-003	7,2568e-004	
211400,000000	6,0400e-004	-1,5130e-002	5,7025e-003	6,7900e-004	
211500,000000	6,4035e-004	-1,5130e-002	5,4710e-003	7,3946e-004	
211600,000000	6,5604e-004	-1,1348e-002	5,1941e-003	7,0464e-004	
211700,000000	6,2964e-004	-1,1348e-002	5,0157e-003	6,8111e-004	
211800,000000	6,5164e-004	-1,5130e-002	4,7957e-003	7,0617e-004	
211900,000000	6,3940e-004	-7,5652e-003	4,5756e-003	6,6905e-004	
212000,000000	5,8583e-004	-1,1348e-002	4,3973e-003	6,8111e-004	
212100,000000	6,4973e-004	-1,8913e-002	4,1962e-003	7,0502e-004	
212200,000000	6,0477e-004	-1,5130e-002	4,0065e-003	6,6618e-004	
212300,000000	5,9711e-004	-1,8913e-002	3,8586e-003	7,0368e-004	
212400,000000	6,3557e-004	-1,5130e-002	3,6726e-003	7,1267e-004	
212500,000000	5,9425e-004	-2,6478e-002	3,5702e-003	6,7651e-004	
212600,000000	6,0898e-004	-1,1348e-002	3,4564e-003	6,9698e-004	
212700,000000	6,4667e-004	-1,1348e-002	3,3046e-003	6,7747e-004	
212800,000000	5,9252e-004	-1,5130e-002	3,1908e-003	6,3921e-004	
212900,000000	6,2734e-004	-1,8913e-002	3,1035e-003	6,7919e-004	
213000,000000	6,4915e-004	-1,5130e-002	2,9632e-003	6,4418e-004	
213100,000000	6,3710e-004	-7,5652e-003	2,8797e-003	6,1663e-004	
213200,000000	6,4188e-004	-1,5130e-002	2,7848e-003	6,2486e-004	
213300,000000	6,4341e-004	-1,1348e-002	2,6748e-003	6,2275e-004	
213400,000000	6,0783e-004	-2,6478e-002	2,6103e-003	6,1242e-004	
213500,000000	6,4514e-004	-1,8913e-002	2,5193e-003	6,3385e-004	
213600,000000	6,3921e-004	-1,8913e-002	2,4092e-003	6,1491e-004	
213700,000000	5,9845e-004	-1,5130e-002	2,3865e-003	6,1644e-004	
213800,000000	5,7110e-004	-1,5130e-002	2,2878e-003	6,4552e-004	
213900,000000	6,1070e-004	-7,5652e-003	2,1930e-003	6,5375e-004	
214000,000000	5,7760e-004	-1,1348e-002	2,1247e-003	6,1586e-004	
214100,000000	5,6995e-004	-1,1348e-002	2,0829e-003	6,4456e-004	
214200,000000	5,9807e-004	-1,5130e-002	2,0071e-003	6,5700e-004	
214300,000000	5,6650e-004	-7,5652e-003	1,9426e-003	6,1319e-004	
214400,000000	5,6210e-004	-1,8913e-002	1,9084e-003	6,4150e-004	
214500,000000	5,8583e-004	-1,1348e-002	1,8211e-003	6,4782e-004	
214600,000000	5,6306e-004	-1,1348e-002	1,7718e-003	6,3060e-004	
214700,000000	5,5751e-004	-1,8913e-002	1,7529e-003	6,3327e-004	
214800,000000	5,7741e-004	-7,5652e-003	1,6846e-003	6,4265e-004	
214900,000000	5,8238e-004	-1,1348e-002	1,6542e-003	6,4628e-004	
215000,000000	5,6287e-004	-1,5130e-002	1,5973e-003	6,0266e-004	
215100,000000	5,6134e-004	-1,5130e-002	1,5859e-003	6,3232e-004	
215200,000000	5,7569e-004	-1,1348e-002	1,5290e-003	6,4265e-004	
215300,000000	5,7856e-004	-1,5130e-002	1,4835e-003	6,3748e-004	
215400,000000	5,6019e-004	-2,2695e-002	1,4266e-003	5,9731e-004	
215500,000000	5,5522e-004	-1,5130e-002	1,4266e-003	6,2313e-004	
215600,000000	5,9597e-004	-1,8913e-002	1,3621e-003	6,3155e-004	
215700,000000	5,8028e-004	-1,1348e-002	1,3165e-003	5,7645e-004	
215800,000000	5,6096e-004	-1,5130e-002	1,3317e-003	5,9941e-004	
215900,000000	5,6421e-004	-1,1348e-002	1,2938e-003	6,1759e-004	
216000,000000	5,9769e-004	-1,1348e-002	1,2482e-003	6,3634e-004	
216100,000000	5,6842e-004	-1,1348e-002	1,2103e-003	5,8678e-004	
216200,000000	5,6402e-004	-1,5130e-002	1,1989e-003	6,1089e-004	
216300,000000	5,9807e-004	-1,8913e-002	1,1610e-003	6,2830e-004	
216400,000000	5,6956e-004	-2,2695e-002	1,1117e-003	5,8047e-004	
216500,000000	5,5770e-004	-1,8913e-002	1,1230e-003	6,0706e-004	
216600,000000	5,8085e-004	-1,8913e-002	1,0661e-003	6,1873e-004	
216700,000000	5,5923e-004	-1,5130e-002	1,0547e-003	5,9960e-004	
216800,000000	5,5789e-004	-1,8913e-002	1,0396e-003	6,0668e-004	
216900,000000	5,8487e-004	-1,5130e-002	1,0092e-003	6,1663e-004	
217000,000000	5,5923e-004	-1,8913e-002	9,8266e-004	5,9080e-004	
217100,000000	5,6593e-004	-1,5130e-002	9,7507e-004	6,0859e-004	
217200,000000	5,9998e-004	-1,5130e-002	9,5231e-004	6,1472e-004	
217300,000000	6,2773e-004	-2,2695e-002	9,3334e-004	5,9271e-004	
217400,000000	5,7722e-004	-7,5652e-003	9,3713e-004	5,6765e-004	
217500,000000	6,1567e-004	-7,5652e-003	9,3334e-004	6,1127e-004	
217600,000000	6,2715e-004	-7,5652e-003	8,7263e-004	5,7435e-004	
217700,000000	5,9616e-004	-1,5130e-002	8,8781e-004	5,7167e-004	
217800,000000	6,2524e-004	-1,8913e-002	8,7643e-004	5,9558e-004	
217900,000000	6,0266e-004	-1,5130e-002	8,3849e-004	5,5828e-004	
218000,000000	5,5349e-004	-1,1348e-002	8,4228e-004	5,7473e-004	
218100,000000	5,9941e-004	-1,8913e-002	8,1572e-004	6,1491e-004	
218200,000000	5,5177e-004	-1,5130e-002	7,7019e-004	5,6325e-004	
218300,000000	5,4144e-004	-1,5130e-002	7,9296e-004	6,0802e-004	
218400,000000	5,6861e-004	-1,8913e-002	7,4364e-004	6,2122e-004	
218500,000000	5,3876e-004	0,0000e+000	7,5122e-004	5,9750e-004	
218600,000000	5,6708e-004	-2,2695e-002	7,2467e-004	6,2294e-004	
218700,000000	6,0572e-004	-1,5130e-002	7,0569e-004	5,9884e-004	
218800,000000	5,5579e-004	-1,5130e-002	7,3605e-004	5,5694e-004	
218900,000000	6,0247e-004	-1,1348e-002	7,3605e-004	5,9482e-004	
219000,000000	5,8851e-004	-1,5130e-002	7,0190e-004	5,5273e-004	
219100,000000	5,9004e-004	-1,8913e-002	7,2087e-004	5,4833e-004	
219200,000000	5,9998e-004	-2,6478e-002	6,8672e-004	5,6249e-004	
219300,000000	5,5904e-004	-1,8913e-002	7,0190e-004	5,5349e-004	
219400,000000	5,5082e-004	-1,5130e-002	6,5637e-004	5,9348e-004	
219500,000000	5,6669e-004	-1,8913e-002	6,1464e-004	5,9635e-004	
219600,000000	5,4718e-004	-1,8913e-002	6,2223e-004	5,8621e-004	
219700,000000	6,0190e-004	-1,1348e-002	6,1464e-004	5,9731e-004	
219800,000000	5,4584e-004	-1,1348e-002	6,0326e-004	5,5962e-004	
219900,000000	6,1051e-004	-2,2695e-002	6,1464e-004	5,8583e-004	
220000,000000	5,9865e-004	-7,5652e-003	5,7670e-004	5,5311e-004	
220100,000000	5,4527e-004	-1,5130e-002	6,1464e-004	5,6593e-004	
220200,000000	5,8200e-004	-1,8913e-002	5,7670e-004	6,1586e-004	
220300,000000	5,4010e-004	-1,8913e-002	5,3876e-004	5,8525e-004	
220400,000000	5,6536e-004	-1,1348e-002	5,3117e-004	6,0687e-004	
220500,000000	5,2633e-004	-1,5130e-002	5,4255e-004	5,5923e-004	
220600,000000	5,8717e-004	-1,5130e-002	5,5393e-004	5,8238e-004	
220700,000000	5,8143e-004	-1,5130e-002	5,5393e-004	5,4182e-004	
220800,000000	5,4067e-004	-1,8913e-002	5,5393e-004	5,7167e-004	
220900,000000	5,6746e-004	-1,8913e-002	5,0082e-004	5,9329e-004	
221000,000000	5,4469e-004	-1,8913e-002	5,0082e-004	5,8984e-004	
221100,000000	6,0324e-004	-2,2695e-002	4,8564e-004	5,7683e-004	
221200,000000	5,6153e-004	-1,5130e-002	4,9323e-004	5,3838e-004	
221300,000000	6,0649e-004	-1,8913e-002	4,9323e-004	5,4814e-004	
221400,000000	5,6076e-004	-1,1348e-002	4,8564e-004	5,5311e-004	
221500,000000	5,5062e-004	-1,5130e-002	4,2873e-004	6,0362e-004	
221600,000000	5,4029e-004	-1,5130e-002	4,7046e-004	5,7358e-004	
221700,000000	5,8028e-004	-2,2695e-002	4,9702e-004	5,9463e-004	
221800,000000	5,9845e-004	-1,1348e-002	4,6288e-004	5,5732e-004	
221900,000000	5,9539e-004	-1,8913e-002	4,6667e-004	5,5789e-004	
222000,000000	5,5828e-004	-1,1348e-002	4,4390e-004	5,3876e-004	
222100,000000	5,3570e-004	-1,1348e-002	4,7046e-004	5,8353e-004	
222200,000000	5,9960e-004	-1,8913e-002	4,2114e-004	5,8564e-004	
222300,000000	5,5579e-004	-2,2695e-002	4,3632e-004	5,2977e-004	
222400,000000	6,0266e-004	-1,8913e-002	4,2114e-004	5,5713e-004	
222500,000000	5,6268e-004	-3,0261e-002	4,2493e-004	5,4795e-004	
222600,000000	5,8487e-004	-7,5652e-003	3,7941e-004	5,9788e-004	
222700,000000	5,3761e-004	-1,1348e-002	3,9079e-004	5,8506e-004	
222800,000000	5,9023e-004	-1,8913e-002	3,8699e-004	5,8372e-004	
222900,000000	5,6268e-004	-1,1348e-002	4,0217e-004	5,4259e-004	
223000,000000	5,6402e-004	-1,5130e-002	3,9458e-004	5,8468e-004	
223100,000000	5,3053e-004	-1,8913e-002	3,7561e-004	5,5962e-004	
223200,000000	5,9348e-004	-1,8913e-002	3,4526e-004	5,7875e-004	
223300,000000	5,7186e-004	-7,5652e-003	3,8320e-004	5,2862e-004	
223400,000000	5,8353e-004	-2,2695e-002	3,6044e-004	5,2518e-004	
223500,000000	5,4297e-004	-1,1348e-002	3,5664e-004	5,8736e-004	
223600,000000	5,9425e-004	-1,5130e-002	3,4147e-004	5,7014e-004	
223700,000000	5,7090e-004	-1,1348e-002	3,9079e-004	5,4795e-004	
223800,000000	5,6861e-004	-2,6478e-002	3,5285e-004	5,4048e-004	
223900,000000	5,3589e-004	-2,2695e-002	3,5285e-004	5,8257e-004	
224000,000000	5,1772e-004	-1,5130e-002	3,4147e-004	5,5885e-004	
224100,000000	5,9004e-004	-1,8913e-002	3,5285e-004	5,7320e-004	
224200,000000	5,6076e-004	-1,5130e-002	3,4147e-004	5,3283e-004	
224300,000000	5,5560e-004	-1,8913e-002	3,1491e-004	5,9004e-004	
