sys1_isoBas_0010.rec ( 6094 Echant/voies ) Période acquisition :100ms
Date :01/09/2023 10:01:56
Temps	y[V]	u[V]	phi[V]	y_avant[V]	
477900,000000	1,4422e-003	-3,4043e-002	6,2900e-005	1,3787e-003	
478000,000000	1,3857e-003	-2,6478e-002	6,2900e-005	1,4311e-003	
478100,000000	1,4179e-003	-2,2695e-002	5,7182e-005	1,4081e-003	
478200,000000	1,4451e-003	-3,0261e-002	4,3840e-005	1,3750e-003	
478300,000000	1,3762e-003	-3,0261e-002	4,5746e-005	1,4343e-003	
478400,000000	1,4167e-003	-1,8913e-002	7,6243e-005	1,3844e-003	
478500,000000	1,4058e-003	-2,2695e-002	4,1934e-005	1,3802e-003	
478600,000000	1,3833e-003	-1,8913e-002	7,2431e-005	1,4171e-003	
478700,000000	1,4433e-003	-2,2695e-002	5,3370e-005	1,3754e-003	
478800,000000	1,3756e-003	4,4948e+001	7,8149e-005	1,4355e-003	
478900,000000	1,3930e-003	4,4948e+001	2,5732e-004	1,4152e-003	
479000,000000	1,4410e-003	4,4952e+001	7,5671e-004	1,4215e-003	
479100,000000	1,3921e-003	4,4956e+001	1,4048e-003	1,5128e-003	
479200,000000	1,4039e-003	4,4952e+001	2,1043e-003	1,5409e-003	
479300,000000	1,4364e-003	4,4952e+001	2,7676e-003	1,5283e-003	
479400,000000	1,3999e-003	4,4948e+001	3,4957e-003	1,5729e-003	
479500,000000	1,3846e-003	4,4948e+001	4,1076e-003	1,6301e-003	
479600,000000	1,4276e-003	4,4956e+001	4,7366e-003	1,6262e-003	
479700,000000	1,4359e-003	4,4948e+001	5,3770e-003	1,6413e-003	
479800,000000	1,3850e-003	4,4948e+001	5,9698e-003	1,6926e-003	
479900,000000	1,3882e-003	4,4945e+001	6,4673e-003	1,7144e-003	
480000,000000	1,4439e-003	4,4941e+001	7,0315e-003	1,7068e-003	
480100,000000	1,4363e-003	4,4952e+001	7,4909e-003	1,7510e-003	
480200,000000	1,3825e-003	4,4956e+001	7,9921e-003	1,7894e-003	
480300,000000	1,4033e-003	4,4956e+001	8,4000e-003	1,7703e-003	
480400,000000	1,4533e-003	4,4956e+001	8,8365e-003	1,7684e-003	
480500,000000	1,4244e-003	4,4956e+001	9,2425e-003	1,8375e-003	
480600,000000	1,3972e-003	4,4956e+001	9,6142e-003	1,8593e-003	
480700,000000	1,4351e-003	4,4948e+001	9,9459e-003	1,8135e-003	
480800,000000	1,4418e-003	4,4948e+001	1,0323e-002	1,8231e-003	
480900,000000	1,4137e-003	4,4952e+001	1,0636e-002	1,9037e-003	
481000,000000	1,4206e-003	4,4948e+001	1,0927e-002	1,9086e-003	
481100,000000	1,4437e-003	4,4948e+001	1,1194e-002	1,8575e-003	
481200,000000	1,4370e-003	4,4941e+001	1,1482e-002	1,8803e-003	
481300,000000	1,4137e-003	4,4945e+001	1,1738e-002	1,9492e-003	
481400,000000	1,4315e-003	4,4960e+001	1,2010e-002	1,9452e-003	
481500,000000	1,4558e-003	4,4945e+001	1,2203e-002	1,8962e-003	
481600,000000	1,4527e-003	4,4956e+001	1,2441e-002	1,9115e-003	
481700,000000	1,4194e-003	4,4941e+001	1,2641e-002	1,9861e-003	
481800,000000	1,4294e-003	4,4952e+001	1,2841e-002	1,9815e-003	
481900,000000	1,4498e-003	4,4945e+001	1,3018e-002	1,9371e-003	
482000,000000	1,4745e-003	4,4956e+001	1,3228e-002	1,9369e-003	
482100,000000	1,4401e-003	4,4941e+001	1,3407e-002	2,0054e-003	
482200,000000	1,4255e-003	4,4945e+001	1,3545e-002	2,0066e-003	
482300,000000	1,4363e-003	4,4941e+001	1,3699e-002	1,9796e-003	
482400,000000	1,5002e-003	4,4948e+001	1,3853e-002	1,9641e-003	
482500,000000	1,4734e-003	4,4948e+001	1,4000e-002	2,0073e-003	
482600,000000	1,4311e-003	4,4945e+001	1,4139e-002	2,0116e-003	
482700,000000	1,4297e-003	4,4948e+001	1,4242e-002	2,0328e-003	
482800,000000	1,4898e-003	4,4956e+001	1,4374e-002	2,0062e-003	
482900,000000	1,4776e-003	4,4952e+001	1,4520e-002	2,0064e-003	
483000,000000	1,4715e-003	4,4952e+001	1,4642e-002	2,0148e-003	
483100,000000	1,4401e-003	4,4948e+001	1,4728e-002	2,0607e-003	
483200,000000	1,4713e-003	4,4960e+001	1,4825e-002	2,0448e-003	
483300,000000	1,4829e-003	4,4956e+001	1,4911e-002	2,0248e-003	
483400,000000	1,4871e-003	4,4945e+001	1,5037e-002	2,0158e-003	
483500,000000	1,4678e-003	4,4945e+001	1,5153e-002	2,0848e-003	
483600,000000	1,4548e-003	4,4945e+001	1,5222e-002	2,0925e-003	
483700,000000	1,4672e-003	4,4952e+001	1,5287e-002	2,0565e-003	
483800,000000	1,5229e-003	4,4952e+001	1,5378e-002	2,0527e-003	
483900,000000	1,5134e-003	4,4956e+001	1,5458e-002	2,0559e-003	
484000,000000	1,4715e-003	4,4948e+001	1,5557e-002	2,0779e-003	
484100,000000	1,4703e-003	4,4952e+001	1,5609e-002	2,1051e-003	
484200,000000	1,4973e-003	4,4952e+001	1,5677e-002	2,0959e-003	
484300,000000	1,5116e-003	4,4956e+001	1,5735e-002	2,0617e-003	
484400,000000	1,5168e-003	4,4945e+001	1,5811e-002	2,0646e-003	
484500,000000	1,5178e-003	4,4945e+001	1,5889e-002	2,1057e-003	
484600,000000	1,4697e-003	4,4952e+001	1,5950e-002	2,1084e-003	
484700,000000	1,4738e-003	4,4952e+001	1,5996e-002	2,1198e-003	
484800,000000	1,5124e-003	4,4948e+001	1,6036e-002	2,1162e-003	
484900,000000	1,5153e-003	4,4945e+001	1,6114e-002	2,0783e-003	
485000,000000	1,5266e-003	4,4952e+001	1,6160e-002	2,0910e-003	
485100,000000	1,5218e-003	4,4945e+001	1,6226e-002	2,1233e-003	
485200,000000	1,4764e-003	4,4956e+001	1,6282e-002	2,1327e-003	
485300,000000	1,4772e-003	4,4945e+001	1,6305e-002	2,1453e-003	
485400,000000	1,5099e-003	4,4945e+001	1,6350e-002	2,1445e-003	
485500,000000	1,5193e-003	4,4941e+001	1,6394e-002	2,0994e-003	
485600,000000	1,5417e-003	4,4945e+001	1,6461e-002	2,1013e-003	
485700,000000	1,5325e-003	4,4945e+001	1,6516e-002	2,1306e-003	
485800,000000	1,4935e-003	4,4948e+001	1,6560e-002	2,1462e-003	
485900,000000	1,4841e-003	4,4948e+001	1,6564e-002	2,1572e-003	
486000,000000	1,5283e-003	4,4960e+001	1,6611e-002	2,1583e-003	
486100,000000	1,5380e-003	4,4948e+001	1,6640e-002	2,1149e-003	
486200,000000	1,5489e-003	4,4956e+001	1,6686e-002	2,1145e-003	
486300,000000	1,5474e-003	4,4948e+001	1,6749e-002	2,1573e-003	
486400,000000	1,4931e-003	4,4945e+001	1,6783e-002	2,1625e-003	
486500,000000	1,5030e-003	4,4945e+001	1,6783e-002	2,1751e-003	
486600,000000	1,5359e-003	4,4945e+001	1,6815e-002	2,1594e-003	
486700,000000	1,5589e-003	4,4945e+001	1,6857e-002	2,1229e-003	
486800,000000	1,5614e-003	4,4945e+001	1,6899e-002	2,1216e-003	
486900,000000	1,5531e-003	4,4948e+001	1,6937e-002	2,1625e-003	
487000,000000	1,5095e-003	4,4956e+001	1,6989e-002	2,1694e-003	
487100,000000	1,5114e-003	4,4952e+001	1,6966e-002	2,1654e-003	
487200,000000	1,5759e-003	4,4948e+001	1,7019e-002	2,1637e-003	
487300,000000	1,5660e-003	4,4960e+001	1,7059e-002	2,1323e-003	
487400,000000	1,5493e-003	4,4948e+001	1,7096e-002	2,1476e-003	
487500,000000	1,5279e-003	4,4948e+001	1,7130e-002	2,2021e-003	
487600,000000	1,5141e-003	4,4952e+001	1,7153e-002	2,2002e-003	
487700,000000	1,5310e-003	4,4948e+001	1,7145e-002	2,1769e-003	
487800,000000	1,5818e-003	4,4956e+001	1,7172e-002	2,1529e-003	
487900,000000	1,5889e-003	4,4952e+001	1,7225e-002	2,1554e-003	
488000,000000	1,5459e-003	4,4952e+001	1,7254e-002	2,1797e-003	
488100,000000	1,5199e-003	4,4948e+001	1,7271e-002	2,1952e-003	
488200,000000	1,5553e-003	4,4956e+001	1,7277e-002	2,2040e-003	
488300,000000	1,5708e-003	4,4956e+001	1,7319e-002	2,1545e-003	
488400,000000	1,5767e-003	4,4945e+001	1,7332e-002	2,1489e-003	
488500,000000	1,5826e-003	4,4956e+001	1,7364e-002	2,1945e-003	
488600,000000	1,5308e-003	4,4948e+001	1,7397e-002	2,2029e-003	
488700,000000	1,5283e-003	4,4945e+001	1,7372e-002	2,1964e-003	
488800,000000	1,5832e-003	4,4952e+001	1,7412e-002	2,1969e-003	
488900,000000	1,5920e-003	4,4945e+001	1,7458e-002	2,1692e-003	
489000,000000	1,5667e-003	4,4945e+001	1,7461e-002	2,1725e-003	
489100,000000	1,5575e-003	4,4948e+001	1,7490e-002	2,2203e-003	
489200,000000	1,5545e-003	4,4948e+001	1,7505e-002	2,2316e-003	
489300,000000	1,5554e-003	4,4948e+001	1,7502e-002	2,1862e-003	
489400,000000	1,5952e-003	4,4941e+001	1,7521e-002	2,1753e-003	
489500,000000	1,6079e-003	4,4956e+001	1,7555e-002	2,1941e-003	
489600,000000	1,5570e-003	4,4956e+001	1,7597e-002	2,2067e-003	
489700,000000	1,5355e-003	4,4945e+001	1,7566e-002	2,2306e-003	
489800,000000	1,5589e-003	4,4956e+001	1,7576e-002	2,2253e-003	
489900,000000	1,5847e-003	4,4952e+001	1,7566e-002	2,1811e-003	
490000,000000	1,6193e-003	4,4945e+001	1,7629e-002	2,1832e-003	
490100,000000	1,5895e-003	4,4948e+001	1,7644e-002	2,2103e-003	
490200,000000	1,5486e-003	4,4960e+001	1,7648e-002	2,2191e-003	
490300,000000	1,5543e-003	4,4956e+001	1,7639e-002	2,2343e-003	
490400,000000	1,5818e-003	4,4952e+001	1,7688e-002	2,2352e-003	
490500,000000	1,5966e-003	4,4956e+001	1,7692e-002	2,1975e-003	
490600,000000	1,6107e-003	4,4952e+001	1,7713e-002	2,1828e-003	
490700,000000	1,5998e-003	4,4945e+001	1,7746e-002	2,2174e-003	
490800,000000	1,5526e-003	4,4963e+001	1,7766e-002	2,2404e-003	
490900,000000	1,5616e-003	4,4960e+001	1,7746e-002	2,2385e-003	
491000,000000	1,6079e-003	4,4956e+001	1,7782e-002	2,2327e-003	
491100,000000	1,6065e-003	4,4945e+001	1,7791e-002	2,1950e-003	
491200,000000	1,6048e-003	4,4952e+001	1,7806e-002	2,1904e-003	
491300,000000	1,5868e-003	4,4952e+001	1,7835e-002	2,2429e-003	
491400,000000	1,5491e-003	4,4948e+001	1,7843e-002	2,2551e-003	
491500,000000	1,5771e-003	4,4945e+001	1,7822e-002	2,2279e-003	
491600,000000	1,6237e-003	4,4948e+001	1,7867e-002	2,2157e-003	
491700,000000	1,6268e-003	4,4948e+001	1,7906e-002	2,2209e-003	
491800,000000	1,5803e-003	4,4952e+001	1,7919e-002	2,2310e-003	
491900,000000	1,5587e-003	4,4952e+001	1,7902e-002	2,2652e-003	
492000,000000	1,6037e-003	4,4945e+001	1,7898e-002	2,2421e-003	
492100,000000	1,6188e-003	4,4948e+001	1,7934e-002	2,2042e-003	
492200,000000	1,5979e-003	4,4948e+001	1,7949e-002	2,2075e-003	
492300,000000	1,5838e-003	4,4948e+001	1,7955e-002	2,2603e-003	
492400,000000	1,5723e-003	4,4952e+001	1,7959e-002	2,2733e-003	
492500,000000	1,6107e-003	4,4963e+001	1,7969e-002	2,2126e-003	
492600,000000	1,6303e-003	4,4960e+001	1,7980e-002	2,2170e-003	
492700,000000	1,6176e-003	4,4948e+001	1,8010e-002	2,2618e-003	
492800,000000	1,5761e-003	4,4948e+001	1,8030e-002	2,2765e-003	
492900,000000	1,5928e-003	4,4952e+001	1,8014e-002	2,2480e-003	
493000,000000	1,6440e-003	4,4948e+001	1,8028e-002	2,2245e-003	
493100,000000	1,6371e-003	4,4945e+001	1,8070e-002	2,2507e-003	
493200,000000	1,5824e-003	4,4945e+001	1,8089e-002	2,2698e-003	
493300,000000	1,5796e-003	4,4956e+001	1,8066e-002	2,2549e-003	
493400,000000	1,6406e-003	4,4945e+001	1,8085e-002	2,2325e-003	
493500,000000	1,6310e-003	4,4945e+001	1,8121e-002	2,2467e-003	
493600,000000	1,5874e-003	4,4948e+001	1,8140e-002	2,2628e-003	
493700,000000	1,5788e-003	4,4952e+001	1,8115e-002	2,2704e-003	
493800,000000	1,6461e-003	4,4948e+001	1,8127e-002	2,2331e-003	
493900,000000	1,6410e-003	4,4952e+001	1,8153e-002	2,2444e-003	
494000,000000	1,5943e-003	4,4952e+001	1,8178e-002	2,2674e-003	
494100,000000	1,5803e-003	4,4956e+001	1,8174e-002	2,2809e-003	
494200,000000	1,6444e-003	4,4948e+001	1,8155e-002	2,2480e-003	
494300,000000	1,6528e-003	4,4948e+001	1,8201e-002	2,2494e-003	
494400,000000	1,6012e-003	4,4948e+001	1,8228e-002	2,2731e-003	
494500,000000	1,5912e-003	4,4952e+001	1,8207e-002	2,2848e-003	
494600,000000	1,6607e-003	4,4952e+001	1,8205e-002	2,2522e-003	
494700,000000	1,6503e-003	4,4956e+001	1,8237e-002	2,2586e-003	
494800,000000	1,5910e-003	4,4952e+001	1,8253e-002	2,2892e-003	
494900,000000	1,6123e-003	4,4952e+001	1,8232e-002	2,2662e-003	
495000,000000	1,6467e-003	4,4948e+001	1,8245e-002	2,2492e-003	
495100,000000	1,6371e-003	4,4948e+001	1,8272e-002	2,2765e-003	
495200,000000	1,5914e-003	4,4952e+001	1,8256e-002	2,2989e-003	
495300,000000	1,6195e-003	4,4945e+001	1,8266e-002	2,2444e-003	
495400,000000	1,6469e-003	4,4952e+001	1,8281e-002	2,2383e-003	
495500,000000	1,6029e-003	4,4945e+001	1,8302e-002	2,2982e-003	
495600,000000	1,6333e-003	4,4945e+001	1,8304e-002	2,2851e-003	
495700,000000	1,6588e-003	4,4948e+001	1,8317e-002	2,2515e-003	
495800,000000	1,6220e-003	4,4948e+001	1,8338e-002	2,2742e-003	
495900,000000	1,6073e-003	4,4960e+001	1,8315e-002	2,3064e-003	
496000,000000	1,6507e-003	4,4948e+001	1,8319e-002	2,2804e-003	
496100,000000	1,6641e-003	4,4952e+001	1,8346e-002	2,2574e-003	
496200,000000	1,5998e-003	4,4956e+001	1,8367e-002	2,2867e-003	
496300,000000	1,5931e-003	4,4945e+001	1,8348e-002	2,3016e-003	
496400,000000	1,6601e-003	4,4945e+001	1,8211e-002	2,2729e-003	
496500,000000	1,6695e-003	4,4948e+001	1,8142e-002	2,2762e-003	
496600,000000	1,6107e-003	4,4956e+001	1,8083e-002	2,2993e-003	
496700,000000	1,6130e-003	4,4941e+001	1,8045e-002	2,2938e-003	
496800,000000	1,6490e-003	4,4952e+001	1,8041e-002	2,2716e-003	
496900,000000	1,6645e-003	4,4945e+001	1,8092e-002	2,2693e-003	
497000,000000	1,6140e-003	4,4948e+001	1,8024e-002	2,2997e-003	
497100,000000	1,6182e-003	4,4956e+001	1,7984e-002	2,2955e-003	
497200,000000	1,6637e-003	4,4948e+001	1,7993e-002	2,2702e-003	
497300,000000	1,6612e-003	4,4956e+001	1,8012e-002	2,2836e-003	
497400,000000	1,6038e-003	4,4952e+001	1,8005e-002	2,3146e-003	
497500,000000	1,6400e-003	4,4945e+001	1,8007e-002	2,2691e-003	
497600,000000	1,6618e-003	4,4952e+001	1,8028e-002	2,2662e-003	
497700,000000	1,6385e-003	4,4956e+001	1,8009e-002	2,3138e-003	
497800,000000	1,6306e-003	4,4952e+001	1,7963e-002	2,3205e-003	
497900,000000	1,6683e-003	4,4952e+001	1,7965e-002	2,2719e-003	
498000,000000	1,6413e-003	4,4948e+001	1,7984e-002	2,2974e-003	
498100,000000	1,6272e-003	4,4952e+001	1,7949e-002	2,3127e-003	
498200,000000	1,6808e-003	4,4952e+001	1,7944e-002	2,2696e-003	
498300,000000	1,6503e-003	4,4948e+001	1,7982e-002	2,3274e-003	
498400,000000	1,6484e-003	4,4956e+001	1,7982e-002	2,3357e-003	
498500,000000	1,6723e-003	4,4948e+001	1,7978e-002	2,2825e-003	
498600,000000	1,6523e-003	4,4952e+001	1,7999e-002	2,2876e-003	
498700,000000	1,6276e-003	4,4945e+001	1,7986e-002	2,3318e-003	
498800,000000	1,6919e-003	4,4948e+001	1,7988e-002	2,2882e-003	
498900,000000	1,6528e-003	4,4956e+001	1,8014e-002	2,3244e-003	
499000,000000	1,6607e-003	4,4948e+001	1,8005e-002	2,3324e-003	
499100,000000	1,6911e-003	4,4945e+001	1,8022e-002	2,2800e-003	
499200,000000	1,6230e-003	4,4952e+001	1,8020e-002	2,3127e-003	
499300,000000	1,6391e-003	4,4948e+001	1,8026e-002	2,2972e-003	
499400,000000	1,6651e-003	4,4941e+001	1,8037e-002	2,2901e-003	
499500,000000	1,6280e-003	4,4948e+001	1,8031e-002	2,3274e-003	
499600,000000	1,6779e-003	4,4948e+001	1,8035e-002	2,3033e-003	
499700,000000	1,6808e-003	4,4960e+001	1,8056e-002	2,3062e-003	
499800,000000	1,6366e-003	4,4956e+001	1,8047e-002	2,3332e-003	
499900,000000	1,6869e-003	4,4956e+001	1,8052e-002	2,2869e-003	
500000,000000	1,6304e-003	4,4956e+001	1,8058e-002	2,3115e-003	
500100,000000	1,6331e-003	4,4948e+001	1,8049e-002	2,3167e-003	
500200,000000	1,6725e-003	4,4948e+001	1,8066e-002	2,2949e-003	
500300,000000	1,6463e-003	4,4956e+001	1,8092e-002	2,3320e-003	
500400,000000	1,6854e-003	4,4948e+001	1,8060e-002	2,3272e-003	
500500,000000	1,6827e-003	4,4945e+001	1,8092e-002	2,3062e-003	
500600,000000	1,6482e-003	4,4948e+001	1,8047e-002	2,3446e-003	
500700,000000	1,6827e-003	4,4956e+001	1,8010e-002	2,2905e-003	
500800,000000	1,6712e-003	4,4960e+001	1,8050e-002	2,2976e-003	
500900,000000	1,6412e-003	4,4948e+001	1,8043e-002	2,3445e-003	
501000,000000	1,6982e-003	4,4948e+001	1,8026e-002	2,2991e-003	
501100,000000	1,6785e-003	4,4956e+001	1,8081e-002	2,3460e-003	
501200,000000	1,6524e-003	4,4948e+001	1,8056e-002	2,3479e-003	
501300,000000	1,7010e-003	4,4945e+001	1,8089e-002	2,3037e-003	
501400,000000	1,6473e-003	4,4948e+001	1,8070e-002	2,3316e-003	
501500,000000	1,6547e-003	4,4952e+001	1,8075e-002	2,3337e-003	
501600,000000	1,7001e-003	4,4956e+001	1,8073e-002	2,2999e-003	
501700,000000	1,6576e-003	4,4945e+001	1,8098e-002	2,3601e-003	
501800,000000	1,6804e-003	4,4948e+001	1,8085e-002	2,3479e-003	
501900,000000	1,7043e-003	4,4948e+001	1,8070e-002	2,3131e-003	
502000,000000	1,6452e-003	4,4956e+001	1,8089e-002	2,3521e-003	
502100,000000	1,6545e-003	4,4945e+001	1,8068e-002	2,3316e-003	
502200,000000	1,7037e-003	4,4952e+001	1,8056e-002	2,3070e-003	
502300,000000	1,6764e-003	4,4952e+001	1,8087e-002	2,3609e-003	
502400,000000	1,6580e-003	4,4960e+001	1,8068e-002	2,3615e-003	
502500,000000	1,6966e-003	4,4960e+001	1,8062e-002	2,3106e-003	
502600,000000	1,6775e-003	4,4948e+001	1,8077e-002	2,3158e-003	
502700,000000	1,6601e-003	4,4948e+001	1,8068e-002	2,3693e-003	
502800,000000	1,6913e-003	4,4945e+001	1,8058e-002	2,3464e-003	
502900,000000	1,7190e-003	4,4956e+001	1,8066e-002	2,3173e-003	
503000,000000	1,6678e-003	4,4948e+001	1,8077e-002	2,3305e-003	
503100,000000	1,6614e-003	4,4948e+001	1,8062e-002	2,3567e-003	
503200,000000	1,7163e-003	4,4948e+001	1,8045e-002	2,3213e-003	
503300,000000	1,7095e-003	4,4948e+001	1,8079e-002	2,3347e-003	
503400,000000	1,6678e-003	4,4948e+001	1,8068e-002	2,3651e-003	
503500,000000	1,6706e-003	4,4960e+001	1,8045e-002	2,3322e-003	
503600,000000	1,7181e-003	4,4960e+001	1,8056e-002	2,3217e-003	
503700,000000	1,6810e-003	4,4952e+001	1,8077e-002	2,3733e-003	
503800,000000	1,6674e-003	4,4960e+001	1,8062e-002	2,3733e-003	
503900,000000	1,7062e-003	4,4948e+001	1,8060e-002	2,3261e-003	
504000,000000	1,7047e-003	4,4948e+001	1,8070e-002	2,3182e-003	
504100,000000	1,6771e-003	4,4945e+001	1,8077e-002	2,3793e-003	
504200,000000	1,6984e-003	4,4945e+001	1,8064e-002	2,3728e-003	
504300,000000	1,7139e-003	4,4952e+001	1,8081e-002	2,3205e-003	
504400,000000	1,6901e-003	4,4952e+001	1,8098e-002	2,3391e-003	
504500,000000	1,6651e-003	4,4956e+001	1,8081e-002	2,3848e-003	
504600,000000	1,7039e-003	4,4952e+001	1,8012e-002	2,3569e-003	
504700,000000	1,7282e-003	4,4948e+001	1,8014e-002	2,3293e-003	
504800,000000	1,6972e-003	4,4948e+001	1,8012e-002	2,3372e-003	
504900,000000	1,6614e-003	4,4952e+001	1,7982e-002	2,3770e-003	
505000,000000	1,7089e-003	4,4945e+001	1,7986e-002	2,3666e-003	
505100,000000	1,7215e-003	4,4956e+001	1,8009e-002	2,3337e-003	
505200,000000	1,6917e-003	4,4948e+001	1,8012e-002	2,3345e-003	
505300,000000	1,6681e-003	4,4948e+001	1,8001e-002	2,3848e-003	
505400,000000	1,7223e-003	4,4945e+001	1,8003e-002	2,3668e-003	
505500,000000	1,7202e-003	4,4948e+001	1,8024e-002	2,3316e-003	
505600,000000	1,6940e-003	4,4952e+001	1,8020e-002	2,3374e-003	
505700,000000	1,6729e-003	4,4948e+001	1,8022e-002	2,3997e-003	
505800,000000	1,7232e-003	4,4956e+001	1,8016e-002	2,3575e-003	
505900,000000	1,7250e-003	4,4945e+001	1,8035e-002	2,3355e-003	
506000,000000	1,6832e-003	4,4945e+001	1,8047e-002	2,3762e-003	
506100,000000	1,6873e-003	4,4945e+001	1,8031e-002	2,3919e-003	
506200,000000	1,7481e-003	4,4948e+001	1,8030e-002	2,3448e-003	
506300,000000	1,7265e-003	4,4948e+001	1,7997e-002	2,3605e-003	
506400,000000	1,6754e-003	4,4963e+001	1,7989e-002	2,4005e-003	
506500,000000	1,7181e-003	4,4952e+001	1,7938e-002	2,3525e-003	
506600,000000	1,7374e-003	4,4952e+001	1,7967e-002	2,3406e-003	
506700,000000	1,6945e-003	4,4948e+001	1,7984e-002	2,3896e-003	
506800,000000	1,7173e-003	4,4960e+001	1,7951e-002	2,3902e-003	
506900,000000	1,7619e-003	4,4952e+001	1,7976e-002	2,3531e-003	
507000,000000	1,6957e-003	4,4952e+001	1,8007e-002	2,3871e-003	
507100,000000	1,6951e-003	4,4956e+001	1,7974e-002	2,3798e-003	
507200,000000	1,7391e-003	4,4952e+001	1,7984e-002	2,3519e-003	
507300,000000	1,7152e-003	4,4948e+001	1,7986e-002	2,4020e-003	
507400,000000	1,7154e-003	4,4948e+001	1,7995e-002	2,3975e-003	
507500,000000	1,7427e-003	4,4948e+001	1,8016e-002	2,3615e-003	
507600,000000	1,6898e-003	4,4960e+001	1,8012e-002	2,3820e-003	
507700,000000	1,6964e-003	4,4952e+001	1,8001e-002	2,3601e-003	
507800,000000	1,7317e-003	4,4948e+001	1,7995e-002	2,3433e-003	
507900,000000	1,6934e-003	4,4945e+001	1,8020e-002	2,4005e-003	
508000,000000	1,7330e-003	4,4956e+001	1,8010e-002	2,3816e-003	
508100,000000	1,7427e-003	4,4952e+001	1,8035e-002	2,3701e-003	
508200,000000	1,6982e-003	4,4948e+001	1,8039e-002	2,3955e-003	
508300,000000	1,7146e-003	4,4956e+001	1,8037e-002	2,3653e-003	
508400,000000	1,7343e-003	4,4952e+001	1,8047e-002	2,3435e-003	
508500,000000	1,6810e-003	4,4952e+001	1,8043e-002	2,4024e-003	
508600,000000	1,7431e-003	4,4948e+001	1,8026e-002	2,3590e-003	
508700,000000	1,7202e-003	4,4945e+001	1,8056e-002	2,3869e-003	
508800,000000	1,7060e-003	4,4960e+001	1,8056e-002	2,4112e-003	
508900,000000	1,7885e-003	4,4956e+001	1,8064e-002	2,3538e-003	
509000,000000	1,6955e-003	4,4952e+001	1,8089e-002	2,3944e-003	
509100,000000	1,7060e-003	4,4945e+001	1,8049e-002	2,3980e-003	
509200,000000	1,7659e-003	4,4956e+001	1,8073e-002	2,3663e-003	
509300,000000	1,7238e-003	4,4941e+001	1,8079e-002	2,4164e-003	
509400,000000	1,7274e-003	4,4941e+001	1,8054e-002	2,4059e-003	
509500,000000	1,7626e-003	4,4956e+001	1,8094e-002	2,3657e-003	
509600,000000	1,7152e-003	4,4948e+001	1,8108e-002	2,3900e-003	
509700,000000	1,6978e-003	4,4945e+001	1,8075e-002	2,4028e-003	
509800,000000	1,7669e-003	4,4948e+001	1,8041e-002	2,3682e-003	
509900,000000	1,7313e-003	4,4956e+001	1,8043e-002	2,4128e-003	
510000,000000	1,7248e-003	4,4948e+001	1,8014e-002	2,4122e-003	
510100,000000	1,7577e-003	4,4952e+001	1,8016e-002	2,3678e-003	
510200,000000	1,7129e-003	4,4945e+001	1,8037e-002	2,3955e-003	
510300,000000	1,7035e-003	4,4948e+001	1,8024e-002	2,3992e-003	
510400,000000	1,7686e-003	4,4941e+001	1,8031e-002	2,3638e-003	
510500,000000	1,7303e-003	4,4948e+001	1,8070e-002	2,4227e-003	
510600,000000	1,7320e-003	4,4960e+001	1,8037e-002	2,4154e-003	
510700,000000	1,7605e-003	4,4945e+001	1,8054e-002	2,3701e-003	
510800,000000	1,7253e-003	4,4948e+001	1,8066e-002	2,3909e-003	
510900,000000	1,7108e-003	4,4952e+001	1,8041e-002	2,4235e-003	
511000,000000	1,7770e-003	4,4948e+001	1,8060e-002	2,3898e-003	
511100,000000	1,7567e-003	4,4956e+001	1,8085e-002	2,4139e-003	
511200,000000	1,7236e-003	4,4956e+001	1,8062e-002	2,4380e-003	
511300,000000	1,7626e-003	4,4941e+001	1,8003e-002	2,3867e-003	
511400,000000	1,7397e-003	4,4956e+001	1,8016e-002	2,3915e-003	
511500,000000	1,7154e-003	4,4948e+001	1,7993e-002	2,4261e-003	
511600,000000	1,7713e-003	4,4945e+001	1,7976e-002	2,3921e-003	
511700,000000	1,7584e-003	4,4948e+001	1,8007e-002	2,4082e-003	
511800,000000	1,7116e-003	4,4952e+001	1,7991e-002	2,4306e-003	
511900,000000	1,7473e-003	4,4937e+001	1,7999e-002	2,3814e-003	
512000,000000	1,7441e-003	4,4941e+001	1,8026e-002	2,3885e-003	
512100,000000	1,7163e-003	4,4945e+001	1,8016e-002	2,4348e-003	
512200,000000	1,7850e-003	4,4952e+001	1,7993e-002	2,3906e-003	
512300,000000	1,7611e-003	4,4948e+001	1,8024e-002	2,4319e-003	
512400,000000	1,7276e-003	4,4952e+001	1,8030e-002	2,4485e-003	
512500,000000	1,7724e-003	4,4948e+001	1,8018e-002	2,3791e-003	
512600,000000	1,7225e-003	4,4960e+001	1,8041e-002	2,4097e-003	
512700,000000	1,7232e-003	4,4952e+001	1,8018e-002	2,4177e-003	
512800,000000	1,7812e-003	4,4952e+001	1,8039e-002	2,3865e-003	
512900,000000	1,7456e-003	4,4952e+001	1,8054e-002	2,4482e-003	
513000,000000	1,7623e-003	4,4945e+001	1,8030e-002	2,4313e-003	
513100,000000	1,7925e-003	4,4952e+001	1,8050e-002	2,3963e-003	
513200,000000	1,7144e-003	4,4952e+001	1,8058e-002	2,4413e-003	
513300,000000	1,7600e-003	4,4945e+001	1,8049e-002	2,4001e-003	
513400,000000	1,7575e-003	4,4948e+001	1,8064e-002	2,3986e-003	
