sys2_isoBas_0002.rec ( 6091 Echant/voies ) Période acquisition :100ms
Date :31/08/2023 17:05:14
Temps	y[V]	u[V]	phi[V]	y_avant[V]	
532700,000000	1,4640e-003	-1,5130e-002	2,6938e-004	1,5034e-003	
532800,000000	1,5074e-003	-1,8913e-002	2,9594e-004	1,4701e-003	
532900,000000	1,4973e-003	-7,5652e-003	2,5800e-004	1,5155e-003	
533000,000000	1,4657e-003	-1,8913e-002	2,8076e-004	1,4906e-003	
533100,000000	1,4915e-003	-2,2695e-002	2,9214e-004	1,4627e-003	
533200,000000	1,4640e-003	-1,5130e-002	2,4661e-004	1,4959e-003	
533300,000000	1,5181e-003	-1,8913e-002	2,9214e-004	1,4739e-003	
533400,000000	1,4728e-003	-1,8913e-002	2,4282e-004	1,5189e-003	
533500,000000	1,5233e-003	-3,0261e-002	2,5041e-004	1,4724e-003	
533600,000000	1,4850e-003	-2,2695e-002	2,5420e-004	1,5199e-003	
533700,000000	1,4707e-003	-1,5130e-002	2,5420e-004	1,4837e-003	
533800,000000	1,4925e-003	-1,5130e-002	2,3903e-004	1,4785e-003	
533900,000000	1,4774e-003	-1,5130e-002	2,0867e-004	1,4789e-003	
534000,000000	1,5202e-003	-1,8913e-002	2,4661e-004	1,4749e-003	
534100,000000	1,4816e-003	-7,5652e-003	2,2764e-004	1,5197e-003	
534200,000000	1,5296e-003	-2,2695e-002	2,5041e-004	1,4870e-003	
534300,000000	1,4701e-003	-1,8913e-002	2,1626e-004	1,5185e-003	
534400,000000	1,5057e-003	-1,8913e-002	2,2385e-004	1,4659e-003	
534500,000000	1,4605e-003	-1,8913e-002	1,9729e-004	1,5084e-003	
534600,000000	1,5185e-003	-1,8913e-002	2,2764e-004	1,4657e-003	
534700,000000	1,5034e-003	-1,1348e-002	1,5935e-004	1,5170e-003	
534800,000000	1,5266e-003	-1,1348e-002	2,2385e-004	1,4891e-003	
534900,000000	1,4915e-003	-2,6478e-002	1,9729e-004	1,5289e-003	
535000,000000	1,4770e-003	-1,5130e-002	2,0867e-004	1,4852e-003	
535100,000000	1,5294e-003	-1,8913e-002	1,8211e-004	1,4726e-003	
535200,000000	1,4730e-003	-1,5130e-002	1,6694e-004	1,5202e-003	
535300,000000	1,5317e-003	-2,2695e-002	2,1626e-004	1,4705e-003	
535400,000000	1,4739e-003	-2,2695e-002	1,5176e-004	1,5279e-003	
535500,000000	1,5430e-003	-1,8913e-002	1,8970e-004	1,4669e-003	
535600,000000	1,4793e-003	-2,2695e-002	1,5935e-004	1,5275e-003	
535700,000000	1,4829e-003	-1,5130e-002	1,8211e-004	1,4730e-003	
535800,000000	1,5222e-003	-1,8913e-002	1,5556e-004	1,4910e-003	
535900,000000	1,4780e-003	-2,2695e-002	1,3659e-004	1,5162e-003	
536000,000000	1,5275e-003	-7,5652e-003	1,8211e-004	1,4745e-003	
536100,000000	1,4623e-003	-7,5652e-003	1,5176e-004	1,5210e-003	
536200,000000	1,5407e-003	-1,8913e-002	1,7073e-004	1,4602e-003	
536300,000000	1,4663e-003	-2,6478e-002	1,2900e-004	1,5189e-003	
536400,000000	1,5099e-003	-2,2695e-002	1,5556e-004	1,4561e-003	
536500,000000	1,5055e-003	-1,8913e-002	1,1762e-004	1,5143e-003	
536600,000000	1,5040e-003	-2,2695e-002	1,2520e-004	1,4927e-003	
536700,000000	1,5049e-003	-1,5130e-002	1,4038e-004	1,4917e-003	
536800,000000	1,4726e-003	-7,5652e-003	1,5556e-004	1,4774e-003	
536900,000000	1,4938e-003	-1,8913e-002	1,1762e-004	1,4803e-003	
537000,000000	1,4917e-003	-2,6478e-002	1,1762e-004	1,4728e-003	
537100,000000	1,5164e-003	-1,8913e-002	1,0244e-004	1,4852e-003	
537200,000000	1,4695e-003	-1,5130e-002	1,1382e-004	1,4866e-003	
537300,000000	1,4929e-003	-1,5130e-002	1,3279e-004	1,4596e-003	
537400,000000	1,4627e-003	-1,8913e-002	1,0623e-004	1,4760e-003	
537500,000000	1,5246e-003	-3,7826e-003	1,1003e-004	1,4605e-003	
537600,000000	1,4711e-003	-1,5130e-002	8,7263e-005	1,5042e-003	
537700,000000	1,5164e-003	-1,8913e-002	1,1382e-004	1,4674e-003	
537800,000000	1,4516e-003	-1,5130e-002	1,0623e-004	1,4988e-003	
537900,000000	1,5030e-003	-2,2695e-002	1,2520e-004	1,4493e-003	
538000,000000	1,4477e-003	-1,1348e-002	7,9675e-005	1,5036e-003	
538100,000000	1,5134e-003	-2,2695e-002	1,2141e-004	1,4372e-003	
538200,000000	1,4648e-003	-1,8913e-002	7,5881e-005	1,5049e-003	
538300,000000	1,5166e-003	-2,2695e-002	1,1382e-004	1,4454e-003	
538400,000000	1,4531e-003	-1,5130e-002	6,8293e-005	1,5003e-003	
538500,000000	1,5009e-003	-1,1348e-002	1,1003e-004	1,4407e-003	
538600,000000	1,4766e-003	-1,5130e-002	6,0705e-005	1,4902e-003	
538700,000000	1,4959e-003	-2,2695e-002	1,1003e-004	1,4504e-003	
538800,000000	1,4885e-003	3,9944e+001	1,1382e-005	1,4929e-003	
538900,000000	1,4648e-003	3,9955e+001	2,5800e-004	1,5172e-003	
539000,000000	1,4894e-003	3,9952e+001	8,2710e-004	1,5369e-003	
539100,000000	1,5153e-003	3,9948e+001	1,4949e-003	1,5191e-003	
539200,000000	1,5091e-003	3,9955e+001	2,2385e-003	1,5566e-003	
539300,000000	1,4921e-003	3,9959e+001	2,9290e-003	1,6054e-003	
539400,000000	1,4787e-003	3,9955e+001	3,6233e-003	1,6412e-003	
539500,000000	1,5164e-003	3,9944e+001	4,3290e-003	1,6088e-003	
539600,000000	1,5032e-003	3,9959e+001	4,9816e-003	1,6446e-003	
539700,000000	1,4529e-003	3,9967e+001	5,5697e-003	1,6888e-003	
539800,000000	1,4776e-003	3,9963e+001	6,1502e-003	1,6685e-003	
539900,000000	1,5151e-003	3,9952e+001	6,7496e-003	1,6829e-003	
540000,000000	1,5120e-003	3,9959e+001	7,2656e-003	1,7255e-003	
540100,000000	1,4519e-003	3,9959e+001	7,7475e-003	1,7619e-003	
540200,000000	1,4877e-003	3,9959e+001	8,2103e-003	1,7326e-003	
540300,000000	1,5231e-003	3,9959e+001	8,6884e-003	1,7514e-003	
540400,000000	1,4759e-003	3,9963e+001	9,0944e-003	1,7854e-003	
540500,000000	1,4550e-003	3,9963e+001	9,4776e-003	1,7923e-003	
540600,000000	1,4988e-003	3,9959e+001	9,9177e-003	1,7718e-003	
540700,000000	1,5382e-003	3,9952e+001	1,0248e-002	1,8028e-003	
540800,000000	1,4715e-003	3,9955e+001	1,0574e-002	1,8497e-003	
540900,000000	1,4760e-003	3,9952e+001	1,0923e-002	1,8229e-003	
541000,000000	1,5193e-003	3,9963e+001	1,1238e-002	1,8065e-003	
541100,000000	1,4762e-003	3,9948e+001	1,1485e-002	1,8516e-003	
541200,000000	1,4785e-003	3,9952e+001	1,1750e-002	1,8598e-003	
541300,000000	1,5195e-003	3,9944e+001	1,2061e-002	1,8407e-003	
541400,000000	1,5310e-003	3,9955e+001	1,2300e-002	1,8558e-003	
541500,000000	1,4705e-003	3,9963e+001	1,2501e-002	1,9019e-003	
541600,000000	1,5070e-003	3,9948e+001	1,2733e-002	1,8740e-003	
541700,000000	1,5329e-003	3,9948e+001	1,2972e-002	1,8681e-003	
541800,000000	1,4829e-003	3,9955e+001	1,3139e-002	1,9010e-003	
541900,000000	1,4883e-003	3,9959e+001	1,3302e-002	1,8939e-003	
542000,000000	1,5461e-003	3,9959e+001	1,3545e-002	1,8826e-003	
542100,000000	1,5472e-003	3,9959e+001	1,3678e-002	1,9218e-003	
542200,000000	1,4883e-003	3,9948e+001	1,3837e-002	1,9459e-003	
542300,000000	1,5352e-003	3,9955e+001	1,4008e-002	1,8943e-003	
542400,000000	1,5493e-003	3,9955e+001	1,4163e-002	1,9323e-003	
542500,000000	1,5011e-003	3,9952e+001	1,4288e-002	1,9645e-003	
542600,000000	1,5432e-003	3,9955e+001	1,4452e-002	1,9216e-003	
542700,000000	1,5350e-003	3,9948e+001	1,4577e-002	1,9438e-003	
542800,000000	1,5107e-003	3,9952e+001	1,4679e-002	1,9689e-003	
542900,000000	1,5671e-003	3,9955e+001	1,4816e-002	1,9402e-003	
543000,000000	1,5292e-003	3,9955e+001	1,4930e-002	1,9834e-003	
543100,000000	1,4959e-003	3,9955e+001	1,5043e-002	1,9584e-003	
543200,000000	1,5667e-003	3,9952e+001	1,5150e-002	1,9239e-003	
543300,000000	1,5220e-003	3,9955e+001	1,5233e-002	1,9985e-003	
543400,000000	1,5220e-003	3,9948e+001	1,5355e-002	1,9574e-003	
543500,000000	1,5642e-003	3,9959e+001	1,5453e-002	1,9528e-003	
543600,000000	1,5078e-003	3,9959e+001	1,5506e-002	2,0020e-003	
543700,000000	1,5662e-003	3,9959e+001	1,5616e-002	1,9442e-003	
543800,000000	1,5706e-003	3,9952e+001	1,5673e-002	1,9930e-003	
543900,000000	1,5352e-003	3,9955e+001	1,5738e-002	2,0077e-003	
544000,000000	1,5709e-003	3,9952e+001	1,5855e-002	1,9681e-003	
544100,000000	1,5510e-003	3,9952e+001	1,5890e-002	2,0127e-003	
544200,000000	1,5243e-003	3,9952e+001	1,5981e-002	2,0106e-003	
544300,000000	1,5738e-003	3,9963e+001	1,6079e-002	1,9742e-003	
544400,000000	1,5199e-003	3,9952e+001	1,6106e-002	2,0154e-003	
544500,000000	1,5564e-003	3,9967e+001	1,6201e-002	1,9769e-003	
544600,000000	1,5633e-003	3,9952e+001	1,6239e-002	1,9968e-003	
544700,000000	1,5355e-003	3,9959e+001	1,6303e-002	2,0217e-003	
544800,000000	1,5753e-003	3,9963e+001	1,6383e-002	1,9813e-003	
544900,000000	1,5688e-003	3,9948e+001	1,6394e-002	2,0318e-003	
545000,000000	1,5738e-003	3,9955e+001	1,6451e-002	2,0366e-003	
545100,000000	1,5945e-003	3,9952e+001	1,6531e-002	2,0139e-003	
545200,000000	1,5277e-003	3,9959e+001	1,6561e-002	2,0573e-003	
545300,000000	1,5966e-003	3,9952e+001	1,6614e-002	1,9949e-003	
545400,000000	1,5619e-003	3,9952e+001	1,6656e-002	2,0500e-003	
545500,000000	1,5394e-003	3,9952e+001	1,6701e-002	2,0416e-003	
545600,000000	1,5885e-003	3,9959e+001	1,6758e-002	2,0033e-003	
545700,000000	1,5302e-003	3,9952e+001	1,6774e-002	2,0439e-003	
545800,000000	1,5801e-003	3,9944e+001	1,6830e-002	2,0031e-003	
545900,000000	1,5970e-003	3,9952e+001	1,6865e-002	2,0450e-003	
546000,000000	1,5782e-003	3,9959e+001	1,6929e-002	2,0552e-003	
546100,000000	1,5977e-003	3,9955e+001	1,6975e-002	2,0385e-003	
546200,000000	1,5468e-003	3,9959e+001	1,6994e-002	2,0523e-003	
546300,000000	1,5882e-003	3,9955e+001	1,7016e-002	2,0137e-003	
546400,000000	1,5465e-003	3,9955e+001	1,7054e-002	2,0533e-003	
546500,000000	1,5763e-003	3,9955e+001	1,7100e-002	2,0144e-003	
546600,000000	1,5928e-003	3,9955e+001	1,7115e-002	2,0412e-003	
546700,000000	1,5882e-003	3,9952e+001	1,7142e-002	2,0546e-003	
546800,000000	1,6077e-003	3,9952e+001	1,7187e-002	2,0594e-003	
546900,000000	1,5553e-003	3,9952e+001	1,7225e-002	2,0668e-003	
547000,000000	1,5998e-003	3,9952e+001	1,7248e-002	2,0137e-003	
547100,000000	1,5453e-003	3,9948e+001	1,7236e-002	2,0644e-003	
547200,000000	1,5964e-003	3,9955e+001	1,7290e-002	2,0177e-003	
547300,000000	1,6155e-003	3,9952e+001	1,7312e-002	2,0609e-003	
547400,000000	1,5759e-003	3,9959e+001	1,7346e-002	2,0776e-003	
547500,000000	1,6165e-003	3,9967e+001	1,7373e-002	2,0362e-003	
547600,000000	1,5771e-003	3,9955e+001	1,7373e-002	2,0827e-003	
547700,000000	1,5830e-003	3,9955e+001	1,7430e-002	2,0525e-003	
547800,000000	1,5784e-003	3,9948e+001	1,7445e-002	2,0517e-003	
547900,000000	1,5656e-003	3,9959e+001	1,7456e-002	2,0418e-003	
548000,000000	1,6186e-003	3,9952e+001	1,7502e-002	2,0380e-003	
548100,000000	1,5759e-003	3,9967e+001	1,7510e-002	2,0923e-003	
548200,000000	1,5973e-003	3,9955e+001	1,7559e-002	2,0538e-003	
548300,000000	1,6192e-003	3,9970e+001	1,7555e-002	2,0580e-003	
548400,000000	1,5685e-003	3,9955e+001	1,7578e-002	2,0990e-003	
548500,000000	1,6102e-003	3,9952e+001	1,7612e-002	2,0588e-003	
548600,000000	1,6073e-003	3,9955e+001	1,7620e-002	2,0902e-003	
548700,000000	1,5658e-003	3,9944e+001	1,7646e-002	2,0854e-003	
548800,000000	1,6146e-003	3,9948e+001	1,7688e-002	2,0401e-003	
548900,000000	1,5654e-003	3,9952e+001	1,7665e-002	2,0942e-003	
549000,000000	1,6134e-003	3,9955e+001	1,7733e-002	2,0556e-003	
549100,000000	1,6314e-003	3,9952e+001	1,7730e-002	2,0802e-003	
549200,000000	1,5729e-003	3,9952e+001	1,7733e-002	2,1019e-003	
549300,000000	1,6381e-003	3,9948e+001	1,7779e-002	2,0425e-003	
549400,000000	1,6104e-003	3,9959e+001	1,7752e-002	2,0996e-003	
549500,000000	1,6226e-003	3,9948e+001	1,7771e-002	2,0933e-003	
549600,000000	1,6360e-003	3,9952e+001	1,7824e-002	2,0867e-003	
549700,000000	1,5786e-003	3,9955e+001	1,7836e-002	2,1028e-003	
549800,000000	1,6153e-003	3,9955e+001	1,7847e-002	2,0634e-003	
549900,000000	1,5979e-003	3,9959e+001	1,7843e-002	2,0931e-003	
550000,000000	1,5943e-003	3,9963e+001	1,7855e-002	2,0795e-003	
550100,000000	1,6373e-003	3,9952e+001	1,7904e-002	2,0718e-003	
550200,000000	1,5822e-003	3,9955e+001	1,7893e-002	2,1170e-003	
550300,000000	1,6400e-003	3,9952e+001	1,7942e-002	2,0644e-003	
550400,000000	1,6308e-003	3,9955e+001	1,7927e-002	2,1189e-003	
550500,000000	1,5732e-003	3,9955e+001	1,7965e-002	2,1107e-003	
550600,000000	1,6283e-003	3,9959e+001	1,7991e-002	2,0579e-003	
550700,000000	1,5928e-003	3,9955e+001	1,7976e-002	2,1116e-003	
550800,000000	1,6065e-003	3,9959e+001	1,8014e-002	2,0936e-003	
550900,000000	1,6304e-003	3,9959e+001	1,8029e-002	2,0730e-003	
551000,000000	1,5809e-003	3,9948e+001	1,8007e-002	2,1177e-003	
551100,000000	1,6293e-003	3,9952e+001	1,8064e-002	2,0665e-003	
551200,000000	1,6521e-003	3,9948e+001	1,8048e-002	2,1019e-003	
551300,000000	1,5973e-003	3,9944e+001	1,8064e-002	2,1361e-003	
551400,000000	1,6431e-003	3,9959e+001	1,8094e-002	2,0804e-003	
551500,000000	1,6281e-003	3,9959e+001	1,8079e-002	2,1156e-003	
551600,000000	1,6165e-003	3,9955e+001	1,8101e-002	2,1141e-003	
551700,000000	1,6603e-003	3,9963e+001	1,8136e-002	2,0915e-003	
551800,000000	1,6102e-003	3,9944e+001	1,8136e-002	2,1369e-003	
551900,000000	1,6023e-003	3,9959e+001	1,8151e-002	2,0927e-003	
552000,000000	1,6358e-003	3,9959e+001	1,8155e-002	2,0774e-003	
552100,000000	1,6105e-003	3,9959e+001	1,8155e-002	2,1198e-003	
552200,000000	1,6339e-003	3,9948e+001	1,8193e-002	2,0885e-003	
552300,000000	1,6136e-003	3,9952e+001	1,8193e-002	2,0959e-003	
552400,000000	1,5996e-003	3,9955e+001	1,8193e-002	2,1024e-003	
552500,000000	1,6591e-003	3,9955e+001	1,8223e-002	2,0781e-003	
552600,000000	1,6459e-003	3,9955e+001	1,8208e-002	2,1350e-003	
552700,000000	1,6230e-003	3,9955e+001	1,8249e-002	2,1376e-003	
552800,000000	1,6597e-003	3,9948e+001	1,8280e-002	2,0885e-003	
552900,000000	1,6241e-003	3,9955e+001	1,8246e-002	2,1399e-003	
553000,000000	1,6429e-003	3,9952e+001	1,8280e-002	2,1263e-003	
553100,000000	1,6678e-003	3,9948e+001	1,8303e-002	2,1124e-003	
553200,000000	1,6125e-003	3,9944e+001	1,8280e-002	2,1549e-003	
553300,000000	1,6111e-003	3,9952e+001	1,8310e-002	2,1103e-003	
553400,000000	1,6421e-003	3,9959e+001	1,8329e-002	2,0950e-003	
553500,000000	1,6119e-003	3,9959e+001	1,8314e-002	2,1401e-003	
553600,000000	1,6303e-003	3,9955e+001	1,8367e-002	2,1007e-003	
553700,000000	1,6138e-003	3,9955e+001	1,8359e-002	2,1009e-003	
553800,000000	1,6090e-003	3,9948e+001	1,8337e-002	2,1061e-003	
553900,000000	1,6760e-003	3,9955e+001	1,8382e-002	2,0913e-003	
554000,000000	1,6544e-003	3,9952e+001	1,8371e-002	2,1466e-003	
554100,000000	1,6312e-003	3,9955e+001	1,8375e-002	2,1401e-003	
554200,000000	1,6720e-003	3,9952e+001	1,8405e-002	2,1009e-003	
554300,000000	1,6377e-003	3,9967e+001	1,8382e-002	2,1528e-003	
554400,000000	1,6513e-003	3,9955e+001	1,8435e-002	2,1418e-003	
554500,000000	1,6785e-003	3,9959e+001	1,8435e-002	2,1122e-003	
554600,000000	1,6193e-003	3,9955e+001	1,8401e-002	2,1591e-003	
554700,000000	1,6186e-003	3,9952e+001	1,8447e-002	2,1290e-003	
554800,000000	1,6658e-003	3,9955e+001	1,8451e-002	2,1070e-003	
554900,000000	1,6289e-003	3,9948e+001	1,8477e-002	2,1644e-003	
555000,000000	1,6192e-003	3,9952e+001	1,8477e-002	2,1327e-003	
555100,000000	1,6530e-003	3,9952e+001	1,8496e-002	2,0992e-003	
555200,000000	1,6193e-003	3,9963e+001	1,8477e-002	2,1462e-003	
555300,000000	1,6469e-003	3,9952e+001	1,8511e-002	2,1231e-003	
555400,000000	1,6764e-003	3,9948e+001	1,8523e-002	2,1153e-003	
555500,000000	1,6153e-003	3,9955e+001	1,8485e-002	2,1472e-003	
555600,000000	1,6501e-003	3,9959e+001	1,8507e-002	2,1051e-003	
555700,000000	1,6949e-003	3,9948e+001	1,8515e-002	2,1193e-003	
555800,000000	1,6171e-003	3,9955e+001	1,8507e-002	2,1707e-003	
555900,000000	1,6601e-003	3,9955e+001	1,8534e-002	2,1082e-003	
556000,000000	1,6834e-003	3,9952e+001	1,8568e-002	2,1162e-003	
556100,000000	1,6519e-003	3,9955e+001	1,8523e-002	2,1629e-003	
556200,000000	1,6589e-003	3,9952e+001	1,8553e-002	2,1625e-003	
556300,000000	1,6903e-003	3,9963e+001	1,8595e-002	2,1273e-003	
556400,000000	1,6547e-003	3,9963e+001	1,8561e-002	2,1654e-003	
556500,000000	1,6324e-003	3,9944e+001	1,8580e-002	2,1562e-003	
556600,000000	1,6836e-003	3,9940e+001	1,8595e-002	2,1103e-003	
556700,000000	1,6748e-003	3,9959e+001	1,8580e-002	2,1612e-003	
556800,000000	1,6335e-003	3,9955e+001	1,8587e-002	2,1707e-003	
556900,000000	1,6915e-003	3,9948e+001	1,8633e-002	2,1332e-003	
557000,000000	1,6748e-003	3,9955e+001	1,8625e-002	2,1594e-003	
557100,000000	1,6356e-003	3,9955e+001	1,8602e-002	2,1748e-003	
557200,000000	1,6796e-003	3,9955e+001	1,8644e-002	2,1413e-003	
557300,000000	1,6876e-003	3,9959e+001	1,8663e-002	2,1499e-003	
557400,000000	1,6369e-003	3,9952e+001	1,8640e-002	2,1782e-003	
557500,000000	1,6392e-003	3,9959e+001	1,8663e-002	2,1401e-003	
557600,000000	1,6938e-003	3,9955e+001	1,8678e-002	2,1158e-003	
557700,000000	1,6486e-003	3,9955e+001	1,8674e-002	2,1874e-003	
557800,000000	1,6480e-003	3,9963e+001	1,8686e-002	2,1461e-003	
557900,000000	1,6886e-003	3,9955e+001	1,8701e-002	2,1262e-003	
558000,000000	1,6513e-003	3,9948e+001	1,8690e-002	2,1732e-003	
558100,000000	1,6436e-003	3,9955e+001	1,8697e-002	2,1562e-003	
558200,000000	1,6852e-003	3,9944e+001	1,8705e-002	2,1298e-003	
558300,000000	1,6647e-003	3,9959e+001	1,8716e-002	2,1570e-003	
558400,000000	1,6339e-003	3,9955e+001	1,8705e-002	2,1715e-003	
558500,000000	1,6903e-003	3,9959e+001	1,8709e-002	2,1162e-003	
558600,000000	1,6436e-003	3,9963e+001	1,8606e-002	2,1581e-003	
558700,000000	1,6595e-003	3,9959e+001	1,8591e-002	2,1478e-003	
558800,000000	1,7035e-003	6,8843e+000	1,8686e-002	2,1376e-003	
558900,000000	1,6415e-003	1,5130e-002	1,8413e-002	2,1675e-003	
559000,000000	1,6817e-003	7,5652e-003	1,7889e-002	2,1139e-003	
559100,000000	1,6890e-003	-1,1348e-002	1,7191e-002	2,0900e-003	
559200,000000	1,6536e-003	-1,8913e-002	1,6341e-002	2,1168e-003	
559300,000000	1,6928e-003	-1,1348e-002	1,5597e-002	2,0324e-003	
559400,000000	1,6649e-003	-3,7826e-003	1,4839e-002	2,0140e-003	
559500,000000	1,6735e-003	-1,5130e-002	1,4034e-002	2,0228e-003	
559600,000000	1,7024e-003	-1,5130e-002	1,3374e-002	1,9635e-003	
559700,000000	1,6727e-003	-1,8913e-002	1,2691e-002	1,9963e-003	
559800,000000	1,6662e-003	-2,2695e-002	1,2084e-002	1,9846e-003	
559900,000000	1,6880e-003	-2,2695e-002	1,1473e-002	1,9010e-003	
560000,000000	1,6475e-003	-2,6478e-002	1,0881e-002	1,9565e-003	
560100,000000	1,6702e-003	-2,6478e-002	1,0362e-002	1,9146e-003	
560200,000000	1,6767e-003	-1,8913e-002	9,8532e-003	1,8589e-003	
560300,000000	1,6875e-003	-1,5130e-002	9,3258e-003	1,9052e-003	
560400,000000	1,7012e-003	-2,2695e-002	8,9502e-003	1,8260e-003	
560500,000000	1,6454e-003	-1,8913e-002	8,4759e-003	1,8547e-003	
560600,000000	1,6591e-003	-1,8913e-002	8,0662e-003	1,8728e-003	
560700,000000	1,7056e-003	-1,5130e-002	7,7437e-003	1,8065e-003	
560800,000000	1,6461e-003	-2,2695e-002	7,3339e-003	1,8156e-003	
560900,000000	1,6815e-003	-1,8913e-002	6,9811e-003	1,8258e-003	
561000,000000	1,6758e-003	-2,2695e-002	6,7155e-003	1,7808e-003	
561100,000000	1,6549e-003	-1,8913e-002	6,3930e-003	1,8279e-003	
561200,000000	1,6760e-003	-1,8913e-002	6,1464e-003	1,8265e-003	
561300,000000	1,6766e-003	-2,6478e-002	5,8694e-003	1,7607e-003	
561400,000000	1,6532e-003	-2,2695e-002	5,5735e-003	1,8158e-003	
561500,000000	1,6739e-003	-1,5130e-002	5,3800e-003	1,7825e-003	
561600,000000	1,6855e-003	-1,8913e-002	5,1561e-003	1,7290e-003	
561700,000000	1,6400e-003	-1,1348e-002	4,9057e-003	1,7824e-003	
561800,000000	1,6681e-003	-1,8913e-002	4,7312e-003	1,7267e-003	
561900,000000	1,6674e-003	-1,8913e-002	4,5605e-003	1,7194e-003	
562000,000000	1,6314e-003	-1,1348e-002	4,3442e-003	1,7630e-003	
562100,000000	1,6605e-003	-1,5130e-002	4,2000e-003	1,7098e-003	
562200,000000	1,6565e-003	-2,6478e-002	4,0369e-003	1,6943e-003	
562300,000000	1,6371e-003	-1,1348e-002	3,8548e-003	1,7376e-003	
562400,000000	1,6777e-003	-1,8913e-002	3,7485e-003	1,6854e-003	
562500,000000	1,6448e-003	-1,8913e-002	3,5854e-003	1,7282e-003	
562600,000000	1,6396e-003	-1,1348e-002	3,4716e-003	1,7437e-003	
562700,000000	1,6557e-003	-1,5130e-002	3,3767e-003	1,6846e-003	
562800,000000	1,6209e-003	-1,8913e-002	3,2212e-003	1,7391e-003	
562900,000000	1,6664e-003	-2,2695e-002	3,1529e-003	1,7033e-003	
563000,000000	1,6318e-003	-1,5130e-002	3,0011e-003	1,6886e-003	
563100,000000	1,6609e-003	-1,8913e-002	2,8911e-003	1,7167e-003	
563200,000000	1,6806e-003	-1,8913e-002	2,8455e-003	1,6731e-003	
563300,000000	1,6157e-003	-1,1348e-002	2,7165e-003	1,7077e-003	
563400,000000	1,6846e-003	-1,1348e-002	2,6634e-003	1,6639e-003	
563500,000000	1,6295e-003	-1,5130e-002	2,5382e-003	1,7039e-003	
563600,000000	1,6320e-003	-2,2695e-002	2,4851e-003	1,6928e-003	
563700,000000	1,6547e-003	-2,2695e-002	2,4016e-003	1,6457e-003	
563800,000000	1,6105e-003	-1,8913e-002	2,3030e-003	1,7028e-003	
563900,000000	1,6423e-003	-1,5130e-002	2,2613e-003	1,6362e-003	
564000,000000	1,6283e-003	-2,2695e-002	2,1702e-003	1,6358e-003	
564100,000000	1,6222e-003	-2,2695e-002	2,1247e-003	1,6769e-003	
564200,000000	1,6408e-003	-1,8913e-002	2,0754e-003	1,6291e-003	
564300,000000	1,6046e-003	-1,8913e-002	2,0033e-003	1,6500e-003	
564400,000000	1,6387e-003	-1,5130e-002	1,9350e-003	1,6723e-003	
564500,000000	1,6163e-003	-2,2695e-002	1,9122e-003	1,6368e-003	
564600,000000	1,5989e-003	-3,0261e-002	1,8477e-003	1,6829e-003	
564700,000000	1,6477e-003	-1,8913e-002	1,8211e-003	1,6507e-003	
564800,000000	1,6084e-003	-1,5130e-002	1,7529e-003	1,6406e-003	
564900,000000	1,5950e-003	-1,8913e-002	1,6846e-003	1,6637e-003	
565000,000000	1,6526e-003	-1,1348e-002	1,6770e-003	1,6257e-003	
565100,000000	1,5966e-003	-1,8913e-002	1,6011e-003	1,6563e-003	
565200,000000	1,6578e-003	-1,8913e-002	1,5707e-003	1,6442e-003	
565300,000000	1,6436e-003	-1,8913e-002	1,5480e-003	1,6459e-003	
565400,000000	1,5855e-003	-1,8913e-002	1,4835e-003	1,6595e-003	
565500,000000	1,6567e-003	-1,8913e-002	1,4607e-003	1,6193e-003	
565600,000000	1,6264e-003	-1,5130e-002	1,4304e-003	1,6373e-003	
565700,000000	1,5931e-003	-2,2695e-002	1,3697e-003	1,6475e-003	
565800,000000	1,6488e-003	-2,2695e-002	1,3659e-003	1,6058e-003	
565900,000000	1,5826e-003	-2,2695e-002	1,3279e-003	1,6410e-003	
566000,000000	1,5901e-003	-2,2695e-002	1,3014e-003	1,6253e-003	
566100,000000	1,6289e-003	-1,5130e-002	1,2900e-003	1,6128e-003	
566200,000000	1,5790e-003	-2,2695e-002	1,2407e-003	1,6392e-003	
566300,000000	1,5889e-003	-1,1348e-002	1,2065e-003	1,6299e-003	
566400,000000	1,6618e-003	-1,8913e-002	1,2141e-003	1,6105e-003	
566500,000000	1,5838e-003	-1,8913e-002	1,1534e-003	1,6542e-003	
566600,000000	1,6335e-003	-1,8913e-002	1,1230e-003	1,6446e-003	
566700,000000	1,6517e-003	-2,2695e-002	1,1306e-003	1,6063e-003	
566800,000000	1,5987e-003	-1,8913e-002	1,0699e-003	1,6098e-003	
566900,000000	1,6228e-003	-1,1348e-002	1,0282e-003	1,6322e-003	
567000,000000	1,6312e-003	-1,5130e-002	1,0434e-003	1,5910e-003	
567100,000000	1,6004e-003	-1,5130e-002	9,9404e-004	1,5973e-003	
567200,000000	1,6046e-003	-1,5130e-002	9,7887e-004	1,6461e-003	
567300,000000	1,6211e-003	-2,2695e-002	1,0054e-003	1,5805e-003	
567400,000000	1,5847e-003	-1,5130e-002	9,4472e-004	1,6408e-003	
567500,000000	1,5973e-003	-1,1348e-002	9,4472e-004	1,6369e-003	
567600,000000	1,6222e-003	-1,5130e-002	9,4472e-004	1,5824e-003	
567700,000000	1,5891e-003	-2,6478e-002	9,0299e-004	1,6402e-003	
567800,000000	1,6060e-003	-1,1348e-002	8,9160e-004	1,6398e-003	
